runnum,evnum,HALLA_p
13464,10034557,5964.8
13464,10056461,5964.8
13464,10078082,5964.68
13464,10100158,5964.68
13464,10121801,5964.63
13464,10143380,5964.63
13464,10164902,5964.55
13464,10186503,5964.55
13464,10208528,5964.55
13464,10230117,5964.67
13464,10251456,5964.67
13464,10272762,5964.82
13464,10294289,5964.82
13464,10315791,5964.72
13464,10337412,5964.72
13464,10358913,5964.72
13464,10380431,5964.76
13464,10402226,5964.76
13464,10423823,5964.71
13464,10445813,5964.71
13464,10467704,5964.71
13464,10489608,5964.71
13464,10504179,5964.79
13464,10504179,5964.79
13464,1336348,5965.54
13464,1357431,5965.54
13464,1378701,5964.1
13464,1401036,5964.1
13464,1422817,5964.1
13464,1445225,5964.9
13464,1467275,5964.9
13464,1489733,5964.69
13464,1511933,5964.69
13464,1534344,5964.7
13464,1556028,5964.7
13464,1577679,5964.7
13464,1599444,5964.68
13464,1621132,5964.68
13464,1642738,5964.7
13464,1664208,5964.7
13464,1685760,5964.77
13464,1707116,5964.77
13464,1728629,5964.62
13464,1750781,5964.62
13464,1772433,5964.62
13464,1793914,5964.6
13464,1815650,5964.6
13464,1837258,5964.61
13464,1859089,5964.61
13464,1880906,5964.66
13464,1902599,5964.66
13464,1921798,5964.68
13464,1943491,5964.68
13464,1965222,5964.68
13464,1986855,5964.67
13464,2008655,5964.67
13464,2030509,5964.61
13464,2052302,5964.61
13464,2074276,5964.63
13464,2096125,5964.63
13464,2118220,5964.63
13464,2139810,5964.63
13464,2161730,5964.63
13464,2183488,5964.7
13464,2205237,5964.7
13464,2227144,5964.61
13464,2249171,5964.61
13464,2271042,5964.74
13464,2293068,5964.74
13464,2315097,5964.7
13464,2336821,5964.7
13464,2358612,5964.7
13464,2380251,5964.71
13464,2402172,5964.71
13464,2423783,5964.77
13464,2445819,5964.77
13464,2467801,5964.64
13464,2489664,5964.64
13464,2511571,5964.64
13464,2533335,5964.66
13464,2554941,5964.66
13464,2576382,5964.6
13464,2598349,5964.6
13464,2619863,5964.72
13464,2641498,5964.72
13464,2663309,5964.74
13464,2685256,5964.74
13464,2707133,5964.74
13464,2729172,5964.71
13464,2750906,5964.71
13464,2772676,5964.66
13464,2794473,5964.66
13464,2816186,5964.59
13464,2838118,5964.59
13464,2859865,5964.68
13464,2878826,5964.68
13464,2879127,5964.68
13464,2879408,5964.69
13464,2879579,5964.69
13464,2879931,5965.54
13464,2880230,5965.54
13464,2893462,5965.54
13464,2913732,5965.54
13464,2934793,5964.49
13464,2955914,5964.49
13464,2977417,5964.49
13464,2998810,5964.76
13464,3020565,5964.76
13464,3042533,5964.63
13464,3064085,5964.63
13464,3085988,5964.79
13464,3107581,5964.79
13464,3129324,5964.66
13464,3150841,5964.66
13464,3172234,5964.66
13464,3193518,5964.7
13464,3215278,5964.7
13464,3237292,5964.64
13464,3259136,5964.64
13464,3280905,5964.74
13464,3288747,5964.74
13464,3289034,5965.54
13464,3289330,5965.54
13464,3296716,5965.54
13464,3317426,5965.54
13464,3338822,5965.54
13464,3360463,5964.3
13464,3382344,5964.3
13464,3403831,5964.81
13464,3425594,5964.81
13464,3447029,5964.66
13464,3468225,5964.66
13464,3489613,5964.66
13464,3510594,5964.71
13464,3531815,5964.71
13464,3553456,5964.7
13464,3574900,5964.7
13464,3596338,5964.67
13464,3617739,5964.67
13464,3639243,5964.62
13464,3660575,5964.62
13464,3682434,5964.62
13464,3704476,5964.67
13464,3726218,5964.67
13464,3747773,5964.68
13464,3769304,5964.68
13464,3790989,5964.62
13464,3812686,5964.62
13464,3834437,5964.62
13464,3856047,5964.62
13464,3877840,5964.62
13464,3899340,5964.68
13464,3920969,5964.68
13464,3942575,5964.66
13464,3964349,5964.66
13464,3986315,5964.75
13464,4008372,5964.75
13464,4030274,5964.75
13464,4052347,5964.73
13464,4074171,5964.73
13464,4096219,5964.59
13464,4117945,5964.59
13464,4139855,5964.69
13464,4161839,5964.69
13464,4183357,5964.74
13464,4205088,5964.74
13464,4226884,5964.74
13464,4248648,5964.65
13464,4270517,5964.65
13464,4292092,5964.63
13464,4313907,5964.63
13464,4335964,5964.63
13464,4357974,5964.63
13464,4379570,5964.66
13464,4400834,5964.66
13464,4422193,5964.66
13464,4443992,5964.69
13464,4465487,5964.69
13464,4486675,5964.66
13464,4508229,5964.66
13464,4529785,5964.66
13464,4551728,5964.66
13464,4573896,5964.74
13464,4596256,5964.74
13464,4618123,5964.74
13464,4640044,5964.7
13464,4661365,5964.7
13464,4683110,5964.69
13464,4704586,5964.69
13464,4726162,5964.65
13464,4747574,5964.65
13464,4761881,5964.66
13464,4762172,5964.66
13464,4762452,5964.66
13464,4762755,5965.54
13464,4769221,5965.54
13464,4789013,5965.54
13464,4809455,5965.54
13464,4830415,5963.77
13464,4851672,5963.77
13464,4873032,5963.77
13464,4894322,5964.82
13464,4915526,5964.82
13464,4937293,5964.78
13464,4958686,5964.78
13464,4980689,5964.65
13464,5002189,5964.65
13464,5024206,5964.69
13464,5046335,5964.69
13464,5068234,5964.69
13464,5086294,5964.79
13464,5086639,5964.79
13464,5086934,5964.71
13464,5087218,5964.71
13464,5087448,5965.54
13464,5087736,5965.54
13464,5088031,5965.54
13464,5088379,5965.54
13464,5088588,5965.54
13464,5088891,5965.54
13464,5089188,5965.54
13464,5089529,5965.54
13464,5094666,5965.54
13464,5113368,5965.54
13464,5133270,5965.54
13464,5153714,5965.54
13464,5174531,5965.38
13464,5195388,5965.38
13464,5216525,5964.76
13464,5237385,5964.76
13464,5258381,5964.69
13464,5279880,5964.69
13464,5300858,5964.78
13464,5322283,5964.78
13464,5343501,5964.78
13464,5364879,5964.76
13464,5385999,5964.76
13464,5406851,5964.65
13464,5427837,5964.65
13464,5449596,5964.77
13464,5471507,5964.77
13464,5493246,5964.77
13464,5515150,5964.67
13464,5537156,5964.67
13464,5559387,5964.75
13464,5581455,5964.75
13464,5603210,5964.69
13464,5624975,5964.69
13464,5646989,5964.73
13464,5669005,5964.73
13464,5690878,5964.73
13464,5712867,5964.73
13464,5734888,5964.73
13464,5756804,5964.68
13464,5778547,5964.68
13464,5800483,5964.74
13464,5821437,5964.74
13464,5842573,5964.75
13464,5863826,5964.75
13464,5884669,5964.58
13464,5905501,5964.58
13464,5926649,5964.58
13464,5947438,5964.68
13464,5968665,5964.68
13464,5989818,5964.71
13464,6011115,5964.71
13464,6018388,5964.7
13464,6018677,5964.7
13464,6019016,5965.54
13464,6026757,5965.54
13464,6047107,5965.54
13464,6068259,5964.93
13464,6089320,5964.93
13464,6110610,5964.14
13464,6131967,5964.14
13464,6153440,5964.63
13464,6174686,5964.63
13464,6196055,5964.79
13464,6217105,5964.79
13464,6238559,5964.79
13464,6260199,5964.57
13464,6264909,5964.57
13464,6265200,5964.71
13464,6268314,5964.71
13464,6288152,5965.54
13464,6308982,5965.54
13464,6329872,5965.54
13464,6350942,5964.95
13464,6372111,5964.95
13464,6393240,5964.59
13464,6414210,5964.59
13464,6433932,5964.66
13464,6434202,5964.66
13464,6434508,5965.54
13464,6434802,5965.54
13464,6441644,5965.54
13464,6461483,5965.54
13464,6481838,5965.54
13464,6502839,5964.74
13464,6524470,5964.74
13464,6525978,5964.84
13464,6526338,5964.84
13464,6526573,5965.54
13464,6526852,5965.54
13464,6534215,5965.54
13464,6554460,5965.54
13464,6575567,5965.54
13464,6596632,5964.71
13464,6618126,5964.71
13464,6639701,5964.79
13465,735,5965.54
13465,1032,5965.54
13465,1254,5965.54
13465,1604,5965.54
13465,1897,5965.54
13465,17658,5965.54
13465,37876,5964.82
13465,58197,5964.82
13465,79465,5964.82
13465,100826,5964.8
13465,122126,5964.8
13465,143704,5964.63
13465,165319,5964.63
13465,186723,5964.76
13465,208482,5964.76
13465,230154,5964.76
13465,251751,5964.74
13465,273002,5964.74
13465,282883,5964.75
13465,283102,5964.75
13465,286593,5965.54
13465,307308,5965.54
13465,328472,5965.08
13465,349950,5965.08
13465,371451,5965.08
13465,393105,5964.53
13465,414762,5964.53
13465,436371,5964.76
13465,441160,5964.76
13465,441396,5964.73
13465,441679,5964.73
13465,441965,5965.54
13465,456952,5965.54
13465,477806,5965.54
13465,498915,5964.96
13465,520175,5964.96
13465,541669,5964.54
13465,563441,5964.54
13465,585138,5964.76
13465,606712,5964.76
13465,628199,5964.72
13465,649708,5964.72
13465,6635352,5964.79
13465,6657788,5964.79
13465,6680412,5964.74
13465,6703198,5964.74
13465,6725600,5964.69
13465,6748129,5964.69
13465,6770718,5964.69
13465,6793312,5964.69
13465,6815465,5964.69
13465,6837800,5964.59
13465,6860014,5964.59
13465,6881880,5964.72
13465,6904158,5964.72
13465,6926369,5964.7
13465,6948136,5964.7
13465,6970658,5964.72
13465,6992743,5964.72
13465,7014890,5964.72
13465,7036884,5964.69
13465,7059160,5964.69
13465,7081184,5964.71
13465,7103235,5964.71
13465,7125414,5964.69
13465,7147626,5964.69
13465,7170125,5964.69
13465,7192433,5964.75
13465,7214963,5964.75
13465,7237233,5964.61
13465,7259445,5964.61
13465,7281881,5964.71
13465,671623,5964.72
13465,693432,5964.74
13465,715156,5964.74
13465,737254,5964.73
13465,759235,5964.73
13465,780901,5964.7
13465,802545,5964.7
13465,810165,5964.63
13465,810432,5964.63
13465,810744,5964.63
13465,811030,5965.54
13465,811356,5965.54
13465,811659,5965.54
13465,811946,5965.54
13465,812241,5965.54
13465,812471,5965.54
13465,812753,5965.54
13465,813095,5965.54
13465,813338,5965.54
13465,813622,5965.54
13465,813969,5965.54
13465,814205,5965.54
13465,814494,5965.54
13465,814785,5965.54
13465,815071,5965.54
13465,815405,5965.54
13465,815643,5965.54
13465,815939,5965.54
13465,816229,5965.54
13465,816514,5965.54
13465,816805,5965.54
13465,823414,5965.54
13465,841462,5965.54
13465,861045,5965.54
13465,881142,5965.54
13465,901677,5964.24
13465,922610,5964.24
13465,943867,5964.64
13465,965145,5964.64
13465,986598,5964.78
13465,1008024,5964.78
13465,1029631,5964.68
13465,1051107,5964.68
13465,1072751,5964.68
13465,1094368,5964.72
13465,1116005,5964.72
13465,1133259,5964.72
13465,1133489,5964.72
13465,1133779,5965.54
13465,1134070,5965.54
13465,1134423,5965.54
13465,1134714,5965.54
13465,1135006,5965.54
13465,1145126,5965.54
13465,1163948,5965.54
13465,1183769,5964.86
13465,1204427,5964.86
13465,1225385,5965.04
13465,1246454,5965.04
13465,1268142,5965.04
13465,1290187,5964.67
13465,1312268,5964.67
13465,1334197,5964.68
13465,7304031,5964.71
13465,7326681,5964.7
13465,7349176,5964.7
13465,7371891,5964.7
13465,7394416,5964.71
13465,7416914,5964.71
13465,7439250,5964.71
13465,7461997,5964.71
13465,7484776,5964.62
13465,7507396,5964.62
13465,7529828,5964.69
13465,7552477,5964.69
13465,7574876,5964.69
13465,7597498,5964.68
13465,7619932,5964.68
13465,7642078,5964.7
13465,7664479,5964.7
13465,7686849,5964.62
13465,7709026,5964.62
13465,7731176,5964.65
13465,7753576,5964.65
13465,7775787,5964.65
13465,7798126,5964.67
13465,7803500,5964.67
13465,7803833,5964.66
13465,7804137,5964.66
13465,7804358,5965.54
13465,7804707,5965.54
13465,7804980,5965.54
13465,7805286,5965.54
13465,7805574,5965.54
13465,7805803,5965.54
13465,7806094,5965.54
13465,7806436,5965.54
13465,7806724,5965.54
13465,7807013,5965.54
13465,7807308,5965.54
13465,7807592,5965.54
13465,7807813,5965.54
13465,7808177,5965.54
13465,7808401,5965.54
13465,7808735,5965.54
13465,7809040,5965.54
13465,7809328,5965.54
13465,7809552,5965.54
13465,7809840,5965.54
13465,7810191,5965.54
13465,7810477,5965.54
13465,7810766,5965.54
13465,7811057,5965.54
13465,7811281,5965.54
13465,7811574,5965.54
13465,7811875,5965.54
13465,7812154,5965.54
13465,7812504,5965.54
13465,7812721,5965.54
13465,7813023,5965.54
13465,7813371,5965.54
13465,7813598,5965.54
13465,7813957,5965.54
13465,7814224,5965.54
13465,7814471,5965.54
13465,7814810,5965.54
13465,7821120,5965.54
13465,7838765,5965.54
13465,7858096,5964.69
13465,7878408,5964.69
13465,7899161,5964.28
13465,7920199,5964.28
13465,7941557,5964.66
13465,7945575,5964.66
13465,7945868,5964.66
13465,7946151,5965.54
13465,7946495,5965.54
13465,7946788,5965.54
13465,7963749,5965.54
13465,7984250,5965.54
13465,8005223,5965.54
13465,8025977,5964.45
13465,8047342,5964.45
13465,8068957,5964.45
13465,8090728,5964.82
13465,8112627,5964.82
13465,8134495,5964.71
13465,8156200,5964.71
13465,8178662,5964.79
13465,8200777,5964.79
13465,8223341,5964.72
13465,8245864,5964.72
13465,8268489,5964.72
13465,8290851,5964.73
13465,8312933,5964.73
13465,8335525,5964.74
13465,8358113,5964.74
13465,8380508,5964.64
13465,8402939,5964.64
13465,8425593,5964.8
13465,8447995,5964.8
13465,8470710,5964.8
13465,8493334,5964.69
13465,8516083,5964.69
13465,8538228,5964.79
13465,8560285,5964.79
13465,8582753,5964.7
13465,8604901,5964.7
13465,8627428,5964.79
13465,8649579,5964.79
13465,8671977,5964.79
13465,8694506,5964.78
13465,8716746,5964.78
13465,8739307,5964.61
13465,8761677,5964.61
13465,8784111,5964.7
13465,8806387,5964.7
13465,8828914,5964.74
13465,8851099,5964.74
13465,8873213,5964.74
13465,8895678,5964.74
13465,8917861,5964.74
13465,8940386,5964.72
13465,8962693,5964.72
13465,8985192,5964.62
13465,9007598,5964.62
13465,9030252,5964.72
13465,9052529,5964.72
13465,9075312,5964.72
13465,9097714,5964.66
13465,9120370,5964.66
13465,9142892,5964.68
13465,9165451,5964.68
13465,9188004,5964.74
13465,9210434,5964.74
13465,9233054,5964.74
13465,9255678,5964.78
13465,9278009,5964.78
13465,9299938,5964.7
13465,9322084,5964.7
13465,9344490,5964.76
13465,9366386,5964.76
13465,9388919,5964.77
13465,9410948,5964.77
13465,9433446,5964.77
13465,9455609,5964.71
13465,9477987,5964.71
13465,9500142,5964.69
13465,9522273,5964.69
13465,9544305,5964.72
13465,9566362,5964.72
13465,9588960,5964.69
13465,9611109,5964.69
13465,9633382,5964.69
13465,9655470,5964.67
13465,9677686,5964.67
13465,9699832,5964.69
13465,9721314,5964.69
13465,9721607,5964.69
13465,9721857,5964.69
13465,9741775,5965.54
13465,9763287,5965.54
13465,9785306,5965.54
13465,9807455,5965.03
13465,9829515,5965.03
13465,9851729,5964.75
13465,9858514,5964.75
13465,9858741,5964.75
13465,1355869,5964.68
13465,1377994,5964.77
13465,1391949,5964.77
13465,1392284,5964.81
13465,1392516,5964.81
13465,1394904,5964.81
13465,1415134,5965.54
13465,1436513,5965.54
13465,1457744,5964.85
13465,1479140,5964.85
13465,1500647,5964.83
13465,1522289,5964.83
13465,1543755,5964.7
13465,1565500,5964.7
13465,1587120,5964.7
13465,1608809,5964.66
13465,1630291,5964.66
13465,1651949,5964.74
13465,1673523,5964.74
13465,1694954,5964.75
13465,1716577,5964.75
13465,1738341,5964.78
13465,1759936,5964.78
13465,1781613,5964.78
13465,1803433,5964.77
13465,1825161,5964.77
13465,1846942,5964.73
13465,1868774,5964.73
13465,1890488,5964.72
13465,1908638,5964.72
13465,1908877,5964.72
13465,1909160,5964.79
13465,1909454,5964.79
13465,1909786,5965.54
13465,1918263,5965.54
13465,1938376,5965.54
13465,1959497,5965.54
13465,1980775,5964.2
13465,2002229,5964.2
13465,2023752,5964.2
13465,2045383,5964.73
13465,2066735,5964.73
13465,2088162,5964.68
13465,2109777,5964.68
13465,2131479,5964.7
13465,2153153,5964.7
13465,2174645,5964.74
13465,2196541,5964.74
13465,2218364,5964.74
13465,2240540,5964.78
13465,2262416,5964.78
13465,2284092,5964.74
13465,2305924,5964.74
13465,2327691,5964.74
13465,2349639,5964.74
13465,2371625,5964.74
13465,2393429,5964.79
13465,2415304,5964.79
13465,2437227,5964.76
13465,2459193,5964.76
13465,2481221,5964.67
13465,2502866,5964.67
13465,2524736,5964.63
13465,2546209,5964.63
13465,2567767,5964.63
13465,2589497,5964.65
13465,2610877,5964.65
13465,2632637,5964.65
13465,2654066,5964.65
13465,2675770,5964.64
13465,2697770,5964.64
13465,2719304,5964.74
13465,2741058,5964.74
13465,2763126,5964.74
13465,2784725,5964.54
13465,2806197,5964.54
13465,2827883,5964.72
13465,2849351,5964.72
13465,2867454,5964.67
13465,2867757,5964.67
13465,2868036,5965.54
13465,2868255,5965.54
13465,2868535,5965.54
13465,2885892,5965.54
13465,2906300,5965.54
13465,2927114,5964.96
13465,2948343,5964.96
13465,2969565,5964.78
13465,2990732,5964.78
13465,3012243,5964.77
13465,3033804,5964.77
13465,3055415,5964.77
13465,3076994,5964.71
13465,3098641,5964.71
13465,3120121,5964.76
13465,3141990,5964.76
13465,3163787,5964.72
13465,3185172,5964.72
13465,3206699,5964.83
13465,3227989,5964.83
13465,3249537,5964.83
13465,3271060,5964.69
13465,3292678,5964.69
13465,3314185,5964.66
13465,3335571,5964.66
13465,3357111,5964.66
13465,3378829,5964.66
13465,3400197,5964.82
13465,3421481,5964.82
13465,3442942,5964.82
13465,3464587,5964.7
13465,3486207,5964.7
13465,3507621,5964.75
13465,3529182,5964.75
13465,3550810,5964.61
13465,3572336,5964.61
13465,3593978,5964.69
13465,3615598,5964.69
13465,3636990,5964.69
13465,3658641,5964.69
13465,3680337,5964.69
13465,3702077,5964.7
13465,3723923,5964.7
13465,3745154,5964.76
13465,3766307,5964.76
13465,3787280,5964.79
13465,3808385,5964.79
13465,3829890,5964.79
13465,3840063,5964.74
13465,3840392,5964.74
13465,3840707,5965.54
13465,3841493,5965.54
13465,3860389,5965.54
13465,3881434,5965.54
13465,3902815,5964.2
13465,3909731,5964.2
13465,3910069,5964.2
13465,3911636,5965.54
13465,3931424,5965.54
13465,3952280,5965.54
13465,3973554,5965.54
13465,3994770,5964.01
13465,4015977,5964.01
13465,4037272,5964.68
13465,4058148,5964.68
13465,4080052,5964.68
13465,4102850,5964.68
13465,4125148,5964.68
13465,4147344,5964.65
13465,4169511,5964.65
13465,4191729,5964.76
13465,4213536,5964.76
13465,4235181,5964.76
13465,4257001,5964.71
13465,4278846,5964.71
13465,4300720,5964.7
13465,4322441,5964.7
13465,4344088,5964.79
13465,4366108,5964.79
13465,4388261,5964.68
13465,4410792,5964.68
13465,4433388,5964.68
13465,4455851,5964.74
13465,4478257,5964.74
13465,4500628,5964.7
13465,4523156,5964.7
13465,4545559,5964.78
13465,4568054,5964.78
13465,4590118,5964.8
13465,4612126,5964.8
13465,4634036,5964.8
13465,4656294,5964.63
13465,4678390,5964.63
13465,4700326,5964.75
13465,4722356,5964.75
13465,4744487,5964.74
13465,4766599,5964.74
13465,4788633,5964.65
13465,4810660,5964.65
13465,4832308,5964.65
13465,4854567,5964.69
13465,4876696,5964.69
13465,4898704,5964.7
13465,4920838,5964.7
13465,4943184,5964.65
13465,4949251,5964.65
13465,4949536,5964.71
13465,4953585,5964.71
13465,4974466,5964.71
13465,4996461,5965.54
13465,5018892,5965.54
13465,5041417,5964.66
13465,5063944,5964.66
13465,5086448,5964.73
13465,5109388,5964.73
13465,5131793,5964.72
13465,5134774,5964.72
13465,5135008,5964.72
13465,5135344,5965.54
13465,5135588,5965.54
13465,5135925,5965.54
13465,5137498,5965.54
13465,5157326,5965.54
13465,5178843,5965.54
13465,5200738,5964.74
13465,5222759,5964.74
13465,5235695,5964.74
13465,5235984,5964.61
13465,5236336,5964.61
13465,5236627,5965.54
13465,5236842,5965.54
13465,5237187,5965.54
13465,5237424,5965.54
13465,5237714,5965.54
13465,5238061,5965.54
13465,5238356,5965.54
13465,5238572,5965.54
13465,5247493,5965.54
13465,5266820,5965.54
13465,5287455,5965.54
13465,5308816,5964.43
13465,5330529,5964.43
13465,5351966,5964.43
13465,5373648,5964.86
13465,5395484,5964.86
13465,5416979,5964.64
13465,5434507,5964.64
13465,5434890,5964.77
13465,5438827,5964.77
13465,5459679,5965.54
13465,5481072,5965.54
13465,5502912,5965.54
13465,5524696,5964.71
13465,5546475,5964.71
13465,5568372,5964.87
13465,5590363,5964.87
13465,5612266,5964.75
13465,5634139,5964.75
13465,5656070,5964.72
13465,5678191,5964.72
13465,5700054,5964.72
13465,5722078,5964.6
13465,5744607,5964.6
13465,5767009,5964.66
13465,5789029,5964.66
13465,5811434,5964.72
13465,5833715,5964.72
13465,5855984,5964.72
13465,5878328,5964.78
13465,5900542,5964.78
13465,5922658,5964.69
13465,5945063,5964.69
13465,5967101,5964.73
13465,5989149,5964.73
13465,6011465,5964.7
13465,6033430,5964.7
13465,6055461,5964.7
13465,6077333,5964.73
13465,6099295,5964.73
13465,6121450,5964.68
13465,6143537,5964.68
13465,6165781,5964.71
13465,6187741,5964.71
13465,6210112,5964.66
13465,6232045,5964.66
13465,6254069,5964.66
13465,6276566,5964.71
13465,6298994,5964.71
13465,6321239,5964.69
13465,6343644,5964.69
13465,6366040,5964.66
13465,6388318,5964.66
13465,6410593,5964.66
13465,6433180,5964.71
13465,6455515,5964.71
13465,6478043,5964.67
13465,6500566,5964.67
13465,6522971,5964.7
13465,6545337,5964.7
13465,6567739,5964.61
13465,6590520,5964.61
13465,6612952,5964.61
13466,59983,5964.69
13466,82664,5964.74
13466,105056,5964.74
13466,127738,5964.73
13466,150140,5964.73
13466,172411,5964.71
13466,195190,5964.71
13466,217843,5964.74
13466,232671,5964.74
13466,232956,5964.74
13466,233309,5964.75
13466,233601,5964.75
13466,233881,5965.54
13466,234117,5965.54
13466,234406,5965.54
13466,234694,5965.54
13466,235034,5965.54
13466,235329,5965.54
13466,235561,5965.54
13466,235841,5965.54
13466,236130,5965.54
13466,238976,5965.54
13466,257141,5965.54
13466,277366,5964.75
13466,298227,5964.75
13466,319489,5964.25
13466,340850,5964.25
13466,362256,5964.25
13466,383751,5964.75
13466,405369,5964.75
13466,427118,5964.7
13466,448799,5964.7
13466,470640,5964.7
13466,492673,5964.7
13466,514667,5964.73
13466,536578,5964.73
13466,558473,5964.73
13466,580157,5964.78
13466,602101,5964.78
13466,623781,5964.71
13466,646147,5964.71
13466,6595205,5964.59
13466,6617517,5964.67
13466,6639948,5964.67
13466,6661937,5964.76
13466,6668951,5964.76
13466,6669185,5964.7
13466,6669472,5964.7
13466,6669742,5964.7
13466,6670044,5965.54
13466,6670343,5965.54
13466,6670684,5965.54
13466,6670977,5965.54
13466,6671278,5965.54
13466,6671554,5965.54
13466,6671858,5965.54
13466,6672196,5965.54
13466,6684036,5965.54
13466,6704026,5965.54
13466,6724623,5965.54
13466,6731738,5964.59
13466,6732032,5964.59
13466,6738346,5965.54
13466,6758720,5965.54
13466,6779851,5965.09
13466,6800956,5965.09
13466,6822471,5964.5
13466,6834588,5964.5
13466,6834939,5964.5
13466,6848711,5964.73
13466,6869943,5964.73
13466,6891809,5964.99
13466,6913420,5964.99
13466,6935376,5964.41
13466,6957239,5964.41
13466,6979133,5964.77
13466,7001277,5964.77
13466,7023435,5964.77
13466,7045331,5964.71
13466,7067420,5964.71
13466,7089344,5964.69
13466,7111488,5964.69
13466,7133888,5964.65
13466,7156035,5964.65
13466,7178179,5964.77
13466,7200169,5964.77
13466,7222316,5964.77
13466,7244402,5964.66
13466,668402,5964.77
13466,690611,5964.77
13466,713326,5964.71
13466,735914,5964.71
13466,758376,5964.71
13466,780903,5964.74
13466,803396,5964.74
13466,825862,5964.68
13466,848390,5964.68
13466,850920,5964.83
13466,856043,5964.83
13466,877242,5965.54
13466,898861,5965.54
13466,920702,5965.54
13466,942665,5964.9
13466,964657,5964.9
13466,987411,5964.7
13466,1009587,5964.7
13466,1032392,5964.81
13466,1054854,5964.81
13466,1077316,5964.81
13466,1099591,5964.59
13466,1122118,5964.59
13466,1144078,5964.59
13466,1165764,5964.59
13466,1179378,5964.8
13466,1179665,5964.8
13466,1184140,5965.54
13466,1200190,5965.54
13466,1224733,5965.54
13466,1248214,5964.98
13466,1270891,5964.98
13466,1293136,5964.75
13466,1315603,5964.75
13466,7266578,5964.66
13466,7288913,5964.74
13466,7310932,5964.74
13466,7333177,5964.66
13466,7355268,5964.66
13466,7377611,5964.7
13466,7399979,5964.7
13466,7422003,5964.7
13466,7444407,5964.3
13466,7466523,5964.3
13466,7488327,5964.73
13466,7510442,5964.73
13466,7532747,5964.69
13466,7554745,5964.69
13466,7577143,5964.67
13466,7599037,5964.67
13466,7621215,5964.67
13466,7643332,5964.72
13466,7665546,5964.72
13466,7688134,5964.66
13466,7710411,5964.66
13466,7732682,5964.83
13466,7754803,5964.83
13466,7776919,5964.86
13466,7798969,5964.86
13466,7821264,5964.86
13466,7843475,5964.94
13466,7865526,5964.94
13466,7887928,5964.47
13466,7910043,5964.47
13466,7932255,5964.74
13466,7954505,5964.74
13466,7976652,5964.62
13466,7998929,5964.62
13466,8021080,5964.69
13466,8043074,5964.69
13466,8065348,5964.69
13466,8087494,5964.63
13466,8109744,5964.63
13466,8132176,5964.72
13466,8154578,5964.72
13466,8177075,5964.72
13466,8199352,5964.72
13466,8221630,5964.59
13466,8243901,5964.59
13466,8266621,5964.59
13466,8289080,5964.71
13466,8311227,5964.71
13466,8333533,5964.64
13466,8356155,5964.64
13466,8378529,5964.72
13466,8400963,5964.72
13466,8423367,5964.71
13466,8445323,5964.71
13466,8467918,5964.71
13466,8489811,5964.63
13466,8512187,5964.63
13466,8534839,5964.76
13466,8557210,5964.76
13466,8579744,5964.67
13466,8601925,5964.67
13466,8624327,5964.66
13466,8641370,5964.66
13466,8641688,5964.66
13466,8641985,5964.73
13466,8642266,5964.73
13466,8642569,5965.54
13466,8642850,5965.54
13466,8643143,5965.54
13466,8643413,5965.54
13466,8643704,5965.54
13466,8643985,5965.54
13466,8644280,5965.54
13466,8644571,5965.54
13466,8644863,5965.54
13466,8645150,5965.54
13466,8645445,5965.54
13466,8649395,5965.54
13466,8668084,5965.54
13466,8688365,5965.06
13466,8709563,5965.06
13466,8730922,5965.13
13466,8740618,5965.13
13466,8740940,5965.13
13466,8741268,5964.75
13466,8741508,5964.75
13466,8755242,5965.54
13466,8775900,5965.54
13466,8797067,5964.92
13466,8818688,5964.92
13466,8840140,5963.16
13466,8862069,5963.16
13466,8884155,5964.78
13466,8906369,5964.78
13466,8928262,5964.78
13466,8950031,5964.61
13466,8972299,5964.61
13466,8994821,5964.72
13466,9017090,5964.72
13466,9040045,5964.87
13466,9062755,5964.87
13466,9085313,5964.87
13466,9107456,5964.73
13466,9129478,5964.73
13466,9151437,5964.69
13466,9173775,5964.69
13466,9196179,5964.69
13466,9218324,5964.69
13466,9240287,5964.61
13466,9262432,5964.61
13466,9284451,5964.73
13466,9307134,5964.73
13466,9329408,5964.73
13466,9351682,5964.78
13466,9373960,5964.78
13466,9396546,5964.71
13466,9418755,5964.71
13466,9441282,5964.66
13466,9463424,5964.66
13466,9485699,5964.66
13466,9508222,5964.66
13466,9530434,5964.66
13466,9552895,5964.71
13466,9575521,5964.71
13466,9597947,5964.63
13466,9620504,5964.63
13466,9642966,5964.61
13466,9665427,5964.61
13466,9687703,5964.67
13466,9710259,5964.67
13466,9732533,5964.67
13466,9754872,5964.75
13466,9777276,5964.75
13466,9799490,5964.64
13466,9821825,5964.64
13466,9844035,5964.65
13466,9866433,5964.65
13466,9888514,5964.74
13466,9910569,5964.74
13466,9932715,5964.6
13466,9954963,5964.6
13466,9977461,5964.6
13466,9999671,5964.83
13466,10021650,5964.83
13466,10043833,5964.75
13466,10047696,5964.75
13466,1337623,5964.72
13466,1359520,5964.72
13466,1381675,5964.68
13466,1404019,5964.68
13466,1426077,5964.68
13466,1448018,5964.78
13466,1470331,5964.78
13466,1492265,5964.64
13466,1514336,5964.64
13466,1536424,5964.76
13466,1558545,5964.76
13466,1580823,5964.7
13466,1603101,5964.7
13466,1625064,5964.7
13466,1647525,5964.77
13466,1669550,5964.77
13466,1691798,5964.63
